Date,Close/Last,Volume,Open,High,Low
11/12/2019,95.31,13801650,94.89,95.65,94.76
11/11/2019,94.74,6092506,94.77,94.97,94.48
11/08/2019,95.13,7756856,94.38,95.15,94.27
11/07/2019,94.44,7827918,94.59,94.74,94.155
11/06/2019,94.23,13130200,94,94.41,93.71
11/05/2019,93.91,13273750,94.72,94.73,93.7
11/04/2019,94.58,9878200,95.31,95.36,94.54
11/01/2019,94.87,14670800,95.26,95.67,94.85
10/31/2019,94.75,9675234,94.68,94.805,94.135
10/30/2019,94.86,10179740,94.36,94.9,93.99
10/29/2019,94.33,13768400,93.23,94.48,93
10/28/2019,93.01,6937897,92.3,93.2,92.22
10/25/2019,92.06,5536898,91.72,92.305,91.48
10/24/2019,91.96,6984395,92.59,92.69,91.63
10/23/2019,92.43,5549276,92.02,92.7,91.83
10/22/2019,91.86,8746301,92.36,92.953,91.82
10/21/2019,91.66,4952132,92.14,92.28,91.475
10/18/2019,91.76,6784975,91.84,92.235,91.35
10/17/2019,92.1,7537106,91.72,92.36,91.68
10/16/2019,91.42,7856921,91.47,91.89,91.27
10/15/2019,91.54,12622400,90.89,91.855,90.83
10/14/2019,89.9,5919186,89.88,90.34,89.7582
10/11/2019,89.94,10825810,90.05,90.995,89.9
10/10/2019,89.2,8236079,88.5,89.51,88.42
10/09/2019,88.76,7355855,88.66,89.02,88.36
10/08/2019,88.12,10688160,89.08,89.12,88.1
10/07/2019,89.83,8343461,89.76,90.42,89.625
10/04/2019,90.13,9313631,89,90.18,88.945
10/03/2019,88.74,12830410,87.83,88.77,87.2
10/02/2019,87.95,13505860,88.97,89.15,87.56
10/01/2019,89.25,13618970,90.37,90.57,89.07
09/30/2019,90.13,8306829,89.45,90.68,89.39
09/27/2019,89.33,10017320,90.03,90.16,89
09/26/2019,89.73,10183820,90.53,90.56,89.04
09/25/2019,90.23,8131900,90.68,90.76,90.1
09/24/2019,90.67,10615770,91.85,91.91,90.35
09/23/2019,91.51,4329101,91.73,92.0588,91.48
09/20/2019,92,9000207,91.7,92.43,91.6901
09/19/2019,91.87,5084444,91.55,92.28,91.38
09/18/2019,91.44,5397831,91.45,91.56,90.79
09/17/2019,91.45,3963154,91.26,91.7,91.13
09/16/2019,91.31,6668085,91.01,91.54,90.9
09/13/2019,91.51,6350964,91.67,92.25,91.32
09/12/2019,91.56,9344700,92,92.38,91.51
09/11/2019,91.59,8124290,90.84,91.62,90.62
09/10/2019,90.69,8770748,89.97,90.7,89.02
09/09/2019,90.43,10675900,91.35,91.38,90.1
09/06/2019,91.27,13166440,91.21,91.5251,91.08
09/05/2019,91.02,7897420,90.9,91.215,90.42
09/04/2019,90.13,9319313,90.66,90.71,89.71
09/03/2019,90.07,6437819,90.07,90.5,89.75
08/30/2019,90.6,4784137,90.91,91.09,90.205
08/29/2019,90.49,4360327,90.49,90.75,89.91
08/28/2019,89.81,5691503,88.85,90,88.72
08/27/2019,89.16,8251963,90.24,90.55,89.1031
08/26/2019,89.69,8915621,89.47,89.76,89.1
08/23/2019,88.76,9822737,90.7,91.04,88.32
08/22/2019,90.86,6486943,91.48,91.69,90.5038
08/21/2019,91.31,5687080,91.27,91.53,91.04
08/20/2019,90.64,4709026,91.45,91.64,90.57
08/19/2019,91.42,6427436,91.26,91.65,91.11
08/16/2019,90.55,10252420,90.06,90.7861,90
08/15/2019,89.45,12320670,89.52,89.79,88.87
08/14/2019,89.14,16426120,90.75,90.97,89.09
08/13/2019,91.69,12260610,90.48,92.17,90.4
08/12/2019,90.51,7097095,91.06,91.4,90.1551
08/09/2019,91.4,7253064,91.13,91.975,90.61
08/08/2019,91.29,12034820,90.37,91.38,90.0445
08/07/2019,90.09,12452460,89.33,90.34,88.2
08/06/2019,90.06,10135860,89.36,90.08,88.87
08/05/2019,88.91,17626230,90.02,90.375,88.19
08/02/2019,91.05,15956790,91.13,91.41,90.4577
08/01/2019,91.26,16422520,91.15,92.235,90.71
07/31/2019,91.14,8557587,91.95,92.33,90.5816
07/30/2019,92.05,7959161,91.74,92.09,91.36
07/29/2019,92.45,5887534,92.12,92.52,91.97
07/26/2019,92.07,3812448,92.06,92.24,91.72
07/25/2019,91.74,6618662,91.94,92.29,91.54
07/24/2019,92.19,5430541,92,92.2,91.17
07/23/2019,92.14,6688591,91.7,92.28,91.32
07/22/2019,91.57,5192693,91.86,91.92,91.49
07/19/2019,91.76,8105933,92.93,92.969,91.68
07/18/2019,92.72,6561567,92.19,92.87,91.74
07/17/2019,92.2,9567035,92.37,92.68,92.19
07/16/2019,92.18,9092557,92.57,92.7,92.115
07/15/2019,92.64,5811267,92.49,92.86,92.18
07/12/2019,92.44,11508180,93.17,93.19,91.795
07/11/2019,93.48,13691690,94.11,94.15,92.85
07/10/2019,93.46,5347279,93.35,93.71,93.07
07/09/2019,93.14,5537339,92.71,93.24,92.7
07/08/2019,93.05,15201990,93.39,93.42,92.62
07/05/2019,93.75,5934272,94,94.23,93.54
07/03/2019,94.4,4066048,93.81,94.42,93.8
07/02/2019,93.6,7952577,93.18,93.6,92.65
07/01/2019,93.1,7833409,93.37,93.41,92.72
06/28/2019,92.64,9390623,92.37,92.715,91.84
06/27/2019,92.33,7416201,92.01,92.51,91.83
06/26/2019,91.69,10498430,92.99,93,91.5
06/25/2019,92.86,14930610,93.31,93.74,92.77
06/24/2019,93.24,6493610,93.61,93.6701,93.065
06/21/2019,93.73,9026071,93.19,93.91,92.66
06/20/2019,93.68,9241301,94.04,94.33,93.14
06/19/2019,93.27,6988099,92.46,93.48,92.4
06/18/2019,92.44,7979937,92.12,92.76,91.94
06/17/2019,91.66,4861481,91.34,91.72,91.21
06/14/2019,91.25,5056271,91.5,91.77,91.175
06/13/2019,91.46,9031760,91.73,91.73,91.1
06/12/2019,91.57,5799156,91.15,91.6,91.06
06/11/2019,91.13,8317911,91.73,91.96,90.903
06/10/2019,91.28,8552839,91.29,91.575,90.95
06/07/2019,91.01,9302690,90.36,91.23,90.33
06/06/2019,90.07,18840940,89.75,90.43,89.535
06/05/2019,89.61,24291850,89.59,89.82,88.9712
06/04/2019,88.94,15837150,88.22,89.09,88.11
06/03/2019,87.49,19370990,87.36,88.24,87.31
05/31/2019,87.28,10712980,87.34,87.69,86.77
05/30/2019,87.91,12457690,87.6,88.05,87.505
05/29/2019,87.43,16302650,87.85,87.8625,86.82
05/28/2019,88.28,20795950,89.64,90.18,88.27
05/24/2019,89.56,9986447,89.74,90.1,89.34
05/23/2019,89.43,13545410,89.29,89.43,88.68
05/22/2019,89.74,9021899,88.97,89.94,88.89
05/21/2019,89.23,11690590,88.9,89.61,88.84
05/20/2019,88.4,10757390,88.06,88.68,87.75
05/17/2019,88.44,13354090,87.9,89.14,87.9
05/16/2019,88.63,15123990,88.13,89.39,88.07
05/15/2019,87.94,10587730,87.22,88.24,86.83
05/14/2019,87.68,13147140,87.64,88.29,87.47
05/13/2019,87.24,17436310,87.4,88.863,86.9
05/10/2019,88.91,17771750,88.59,89.14,87.01
05/09/2019,88.88,15692260,88.28,89.165,87.855
05/08/2019,89.07,13783310,88.84,89.48,88.34
05/07/2019,88.88,18011730,89.92,90.36,88.36
05/06/2019,90.62,25168310,88.85,90.85,88.7
05/03/2019,90.16,13623980,89.73,90.19,89.58
05/02/2019,89.48,18927530,89.01,89.565,88.5
05/01/2019,89.1,25596450,89.38,89.73,88.6
04/30/2019,89.26,11747120,89.11,89.43,88.48
04/29/2019,88.85,13264360,89.04,89.195,88.4694
04/26/2019,89.01,11321650,88.25,89.04,88.06
04/25/2019,88.13,15844310,87.04,88.39,86.675
04/24/2019,87.23,14610510,87.36,87.54,86.84
04/23/2019,87.33,30500850,85.94,87.7867,85.79
04/22/2019,85.97,18004990,85.78,86.465,85.51
04/18/2019,85.92,35298450,86.04,86.45,84.65
04/17/2019,85.78,34375120,88.62,88.6413,85.33
04/16/2019,88.32,14856410,90.92,91.03,88.165
04/15/2019,90.17,7921877,89.92,90.235,89.745
04/12/2019,89.81,11599790,90.99,91.02,89.661
04/11/2019,90.64,8353908,91.97,92.02,90.2436
04/10/2019,91.77,5430751,91.85,92.02,91.61
04/09/2019,91.74,7207595,91.66,91.937,91.41
04/08/2019,91.98,5961216,91.93,92.07,91.33
04/05/2019,92,6172490,91.59,92.16,91.53
04/04/2019,91.37,9212386,91.64,91.75,90.84
04/03/2019,91.56,7398566,92.09,92.14,91.285
04/02/2019,91.68,6980253,91.91,92.05,91.51
04/01/2019,91.89,9082046,92.31,92.445,91.68
03/29/2019,91.75,10120890,91.2,91.83,91
03/28/2019,90.66,6425935,90.7,90.91,90.19
03/27/2019,90.43,10801180,91.08,91.29,89.8
03/26/2019,91.19,8107248,91.1,91.77,90.5525
03/25/2019,90.57,9893311,90.78,90.86,89.92
03/22/2019,90.62,11862580,91.9,92.24,90.6
03/21/2019,92.3,7398197,91.17,92.44,91.04
03/20/2019,91.94,11123700,92.47,92.58,91.58
03/19/2019,92.58,9808740,92.17,92.84,91.8409
03/18/2019,91.85,7183527,92.08,92.17,91.52
03/15/2019,91.99,10219430,91.73,92.14,91.41
03/14/2019,91.91,9283753,92.03,92.15,91.5831
03/13/2019,92.06,10097540,91.35,92.31,91.285
03/12/2019,91.08,8981596,90.65,91.2901,90.52
03/11/2019,90.42,9692425,89.64,90.4979,89.3798
03/08/2019,89.4,11531180,89.11,89.445,88.63
03/07/2019,89.59,14430700,90.17,90.36,89.28
03/06/2019,90.3,11662320,91.65,91.77,90.05
03/05/2019,91.64,13191240,91.73,91.9668,91.1701
03/04/2019,91.69,15207140,93.28,93.45,91.06
03/01/2019,92.95,10795160,92.22,93.08,92.14
02/28/2019,91.65,9464107,91.75,92.25,91.55
02/27/2019,91.92,9827557,92.04,92.36,91.61
02/26/2019,92.35,7288017,92.47,92.72,92.24
02/25/2019,92.68,7652584,93.02,93.24,92.6129
02/22/2019,92.55,6488091,91.89,92.6332,91.78
02/21/2019,91.71,8305330,92.19,92.25,91.3
02/20/2019,92.52,6959918,92.4,92.64,92.055
02/19/2019,92.63,6284092,92.6,92.99,92.59
02/15/2019,92.85,8234221,92.16,92.9,91.47
02/14/2019,91.47,6938594,91.03,91.88,90.9
02/13/2019,91.26,6435569,91.24,91.53,90.849
02/12/2019,91.06,9093168,90.22,91.11,90.06
02/11/2019,89.83,5017397,90.14,90.2,89.58
02/08/2019,89.94,7284173,89.42,89.95,89.29
02/07/2019,89.77,9511471,90.18,90.33,89.29
02/06/2019,90.77,6135904,90.2,90.81,90.09
02/05/2019,90.36,8920410,90.64,91.15,90.34
02/04/2019,90.49,9308607,90.76,90.76,89.72
02/01/2019,90.75,9079884,90.78,90.96,90.13
01/31/2019,90.67,13409860,89.45,90.88,89.355
01/30/2019,89.55,11706290,88.67,89.8,88.45
01/29/2019,88.34,11099230,87.91,88.405,87.66
01/28/2019,87.91,7113845,88.31,88.4,87.485
01/25/2019,88.92,7214955,89.25,89.25,88.66
01/24/2019,88.81,11306950,89.47,89.55,88.39
01/23/2019,89.56,7722849,89.63,90.05,88.59
01/22/2019,89.46,12028110,89.45,89.62,88.84
01/18/2019,90.08,13347650,89.68,90.13,89.01
01/17/2019,89.02,8722215,88,89.39,87.93
01/16/2019,88.24,8288877,88.52,88.895,88.18
01/15/2019,88.4,10535720,86.96,88.42,86.9425
01/14/2019,86.84,5359059,87.28,87.32,86.83
01/11/2019,87.81,7187901,87.11,87.835,86.95
01/10/2019,87.52,10396770,86.96,87.58,86.52
01/09/2019,87.35,11259130,87.34,87.86,87.09
01/08/2019,86.96,13259490,86.98,87.25,85.9999
01/07/2019,86.29,12387220,85.99,87.1,85.73
01/04/2019,85.96,16260360,84.45,86.43,84.41
01/03/2019,83.47,17519490,85.32,85.5,83.25
01/02/2019,85.2,14053750,85.18,85.83,84.27
12/31/2018,86.51,10162550,85.73,86.59,85.67
12/28/2018,85.25,15770620,85.7,86.44,84.9
12/27/2018,85.15,13849820,83.23,85.2,82.0999
12/26/2018,84.22,20379290,81,84.3,80.61
12/24/2018,80.7,14235530,82.13,82.44,80.65
12/21/2018,82.68,28907640,83.85,85.27,82.51
12/20/2018,84.1,25020740,84.91,85.26,83.5
12/19/2018,85.3,23072830,86.6,87.64,84.53
12/18/2018,86.43,24712460,87.94,88.1,85.6
12/17/2018,87.19,22011970,88.04,88.78,86.59
12/14/2018,88.96,19421180,91.16,91.24,88.6926
12/13/2018,92.06,11567060,92.22,92.725,91.44
12/12/2018,91.97,12451570,92.2,93.17,91.91
12/11/2018,91.19,13632200,91.67,92.28,90.54
12/10/2018,90.91,15372000,90.61,91.25,88.65
12/07/2018,90.56,14930830,92.67,92.8,90.11
12/06/2018,92.93,18415430,92.12,92.93,90.135
12/04/2018,93.28,14691980,95.39,95.92,93.11
12/03/2018,95.41,12157730,95.81,95.81,94.86
11/30/2018,95.87,15874870,93.904,95.87,93.8
11/29/2018,93.96,8795968,93.43,94.505,93.3
11/28/2018,93.65,11870390,91.72,93.68,91.7
11/27/2018,91.45,9261944,90.21,91.45,89.88
11/26/2018,90.51,7013656,90.36,90.75,89.98
11/23/2018,89.64,3939469,89.03,90.18,88.98
11/21/2018,89.51,9345117,90.31,90.32,89.485
11/20/2018,90.02,11604310,90.3,90.97,89.81
11/19/2018,90.87,8770959,92.13,92.19,90.47
11/16/2018,92.04,10932020,90.96,92.48,90.91
11/15/2018,91.12,15560970,89.68,91.23,88.83
11/14/2018,90.32,11631170,91.61,91.62,89.891
11/13/2018,91.05,14226950,92,92.365,90.78
11/12/2018,91.69,8423248,92.81,92.95,91.48
11/09/2018,92.95,8486517,93.11,93.26,92.5
11/08/2018,93.22,7345540,93,93.555,92.87
11/07/2018,93.17,13310520,91.35,93.25,91.29
11/06/2018,90.51,7980223,89.93,90.605,89.8
11/05/2018,90.05,7783492,89.38,90.45,89.38
11/02/2018,89.26,12951640,90.69,90.84,88.67
11/01/2018,89.82,9668549,89,89.97,88.97
10/31/2018,88.7,13459370,89.29,89.65,88.63
10/30/2018,88.58,15432030,87.65,88.72,87.2
10/29/2018,87.64,14024310,88.43,89.08,86.41
10/26/2018,87.42,25507930,87.6,88.22,86.35
10/25/2018,88.42,15724990,87.28,89.03,86.27
10/24/2018,87.29,17431360,90.23,90.75,87.18
10/23/2018,90.27,15422010,89.6,90.71,88.88
10/22/2018,90.76,8288278,91.5,91.67,90.34
10/19/2018,91.51,11318610,92.51,92.83,91.39
10/18/2018,92.35,14455550,93.36,93.37,91.61
10/17/2018,93.41,14228190,92.86,93.64,92.39
10/16/2018,92.92,13505870,91.14,93.08,91.13
10/15/2018,90.44,13907040,90.92,91.32,90.37
10/12/2018,91.07,20782890,90.77,91.41,90.02
10/11/2018,89.69,46531740,91.93,92.14,89.04
10/10/2018,92.18,22548420,94.4,94.51,92.12
10/09/2018,94.41,7463876,94,94.74,93.71
10/08/2018,94.25,11921370,94.17,94.52,93.46
10/05/2018,94.29,12291020,94.48,94.97,93.7
10/04/2018,94.4,10976420,95.26,95.295,93.9144
10/03/2018,95.33,6366477,95.83,96,95.18
10/02/2018,95.51,5572660,95.62,95.7,95.33
10/01/2018,95.62,7063608,95.51,96.06,95.34
09/28/2018,95.15,5995811,94.67,95.21,94.63
09/27/2018,94.86,7168813,94.51,95.12,94.4
09/26/2018,94.38,10633440,94.35,95.12,94.1801
09/25/2018,94.17,5156676,94.59,94.73,94.07
09/24/2018,94.46,5137005,94.21,94.65,94.075
09/21/2018,94.27,8579137,94.39,94.48,94.07
09/20/2018,94.51,5082979,93.87,94.57,93.8144
09/19/2018,93.6,4186602,93.67,93.865,93.5
09/18/2018,93.73,5422932,93.19,93.97,93.05
09/17/2018,93.19,5542993,93.53,93.54,93.075
09/14/2018,93.53,5929022,93.92,93.92,93.36
09/13/2018,93.84,10603720,93.09,93.84,93
09/12/2018,92.69,10946600,92.29,92.86,92.11
09/11/2018,92.23,5682745,92.15,92.41,91.84
09/10/2018,92.31,4233983,92.78,92.95,92.22
09/07/2018,92.55,5558562,92.19,92.64,92.05
09/06/2018,92.41,5918622,92.4,92.6,91.85
09/05/2018,92.41,10218940,91.97,92.41,91.795
09/04/2018,92.04,6875468,92.7,92.76,91.82
08/31/2018,92.78,5733521,92.58,92.86,92.4
08/30/2018,92.8,5266096,92.8,93.11,92.6
08/29/2018,92.87,5338464,92.29,92.965,92.19
08/28/2018,92.27,4954106,92.36,92.39,92.07
08/27/2018,92.22,4624923,92.22,92.29,91.83
08/24/2018,91.89,4028938,91.66,91.89,91.485
08/23/2018,91.45,6058268,91.43,91.67,91.23
08/22/2018,91.48,3954288,91.18,91.68,91.07
08/21/2018,91.39,6393177,91.62,91.66,91.195
08/20/2018,91.39,8144869,91.3,91.56,91.25
08/17/2018,91.09,5455285,90.74,91.3749,90.53
08/16/2018,90.81,6916632,90.19,90.93,90.08
08/15/2018,89.93,6840614,89.8,90.04,89.36
08/14/2018,90.08,5495462,89.79,90.24,89.7
08/13/2018,89.66,6563862,89.73,90.085,89.425
08/10/2018,89.63,5389283,89.69,90.16,89.32
08/09/2018,90.02,5676942,90.13,90.38,89.925
08/08/2018,90.12,5020356,89.99,90.25,89.79
08/07/2018,89.98,5170309,89.98,90.28,89.86
08/06/2018,89.97,4750576,89.76,90.1699,89.4434
08/03/2018,89.81,5884170,89.35,89.875,89.23
08/02/2018,89.28,5571528,88.57,89.465,88.53
08/01/2018,88.95,5732740,88.88,89.28,88.88
07/31/2018,88.93,6719031,88.33,89.05,88.2
07/30/2018,88.01,5531045,87.89,88.18,87.75
07/27/2018,87.96,5742886,88.64,88.64,87.64
07/26/2018,88.6,5763025,88.7,88.91,88.41
07/25/2018,88.85,8785338,87.68,88.87,87.59
07/24/2018,87.73,6467139,87.4,87.88,87.34
07/23/2018,86.94,3824624,86.71,87.05,86.61
07/20/2018,86.76,4822554,86.69,86.89,86.51
07/19/2018,86.93,5204022,87.21,87.39,86.553
07/18/2018,87.42,7575623,87.37,87.44,87.11
07/17/2018,87.35,5849313,86.84,87.4752,86.8
07/16/2018,86.87,5388542,87.47,87.47,86.745
07/13/2018,87.4,6048578,87.05,87.59,87
07/12/2018,87.24,4461646,86.71,87.295,86.66
07/11/2018,86.28,6431210,86.5,86.59,86.22
07/10/2018,86.97,5988378,86.81,87.0072,86.58
07/09/2018,86.64,7874360,86.35,86.805,86.32
07/06/2018,86.01,9820649,85.2,86.155,85.1
07/05/2018,84.79,7454732,84.31,84.875,84.11
07/03/2018,83.92,3023094,84.02,84.31,83.7
07/02/2018,83.72,9357331,83,83.77,82.72
06/29/2018,83.46,6479254,83.55,84.2,83.4
06/28/2018,83.29,9023240,82.87,83.5,82.29
06/27/2018,83.18,7420476,83.89,84.32,83.12
06/26/2018,83.89,5560148,84.22,84.2803,83.78
06/25/2018,84.15,9925042,84.61,84.94,83.51
06/22/2018,84.93,9882406,84.86,85.255,84.64
06/21/2018,84.55,7238388,84.96,84.965,84.35
06/20/2018,85.04,5900793,84.97,85.235,84.785
06/19/2018,84.86,6431697,84.06,84.89,83.93
06/18/2018,84.64,7341232,84.94,84.94,84.29
06/15/2018,85.46,9349332,85.19,85.5005,84.8
06/14/2018,85.61,9373409,85.34,85.66,85.1
06/13/2018,85.17,10374950,85.3,85.72,85.055
06/12/2018,85.15,6704379,85.29,85.29,84.77
06/11/2018,85.2,7074377,85.05,85.61,84.85
06/08/2018,85.04,6247131,84.52,85.1,84.38
06/07/2018,84.55,7405195,84.69,84.765,84.135
06/06/2018,84.44,7218947,83.79,84.53,83.45
06/05/2018,83.5,5414272,83.7,83.8752,83.1
06/04/2018,83.67,7230786,83.46,83.7888,83.19
06/01/2018,83.36,8037829,82.74,83.39,82.65
05/31/2018,82.41,11541490,83.16,83.225,82.38
05/30/2018,83.32,13012330,82.65,83.51,82.56
05/29/2018,82.09,18232760,82.4,82.549,81.57
05/25/2018,82.94,6848476,83.09,83.46,82.795
05/24/2018,83.06,7162511,83.34,83.48,82.685
05/23/2018,83.39,8359671,82.77,83.42,82.6738
05/22/2018,83.12,5770209,83.45,83.55,82.99
05/21/2018,83.28,6406467,83.59,83.75,83.155
05/18/2018,83.2,5838844,83.05,83.37,82.765
05/17/2018,82.99,6610357,82.88,83.13,82.52
05/16/2018,82.96,6977641,82.46,83.25,82.45
05/15/2018,82.5,8802480,83.03,83.13,82.23
05/14/2018,83.58,11837570,83.18,83.925,83.01
05/11/2018,83.03,10434030,81.88,83.19,81.73
05/10/2018,81.81,7839244,81.07,82.17,81.02
05/09/2018,80.73,11340180,80.42,81.08,79.98
05/08/2018,80.27,9515412,80.68,80.75,79.7895
05/07/2018,80.88,5887040,81.26,81.58,80.67
05/04/2018,81,7889544,80.12,81.27,79.81
05/03/2018,80.36,13524120,80.72,80.73,79.31
05/02/2018,81.09,11594290,81.79,81.85,80.91
05/01/2018,82.22,8498012,82.16,82.45,81.525
04/30/2018,82.26,7181315,83.9,83.95,82.25
04/27/2018,83.54,6663258,83.14,83.67,82.96
04/26/2018,83.2,9364479,82.4,83.515,82.4
04/25/2018,82.16,8068698,81.69,82.2,81.12
04/24/2018,81.79,8903776,82.67,82.73,81.17
04/23/2018,82.41,9257292,82.31,82.67,82.095
04/20/2018,82.09,5247506,82.6,82.72,81.815
04/19/2018,82.53,5833634,83.08,83.16,82.231
04/18/2018,83.23,4704510,83.37,83.515,82.83
04/17/2018,83.16,6500915,83.15,83.34,82.715
04/16/2018,82.52,7217208,82.47,82.82,82.28
04/13/2018,81.87,7837028,82.3,82.37,81.43
04/12/2018,81.91,5060402,81.8,82.3,81.74
04/11/2018,81.36,6205142,81.42,81.91,81.25
04/10/2018,82.03,8171790,81.47,82.35,81.195
04/09/2018,80.67,6952645,80.31,81.79,80.08
04/06/2018,79.88,12164620,81.17,81.57,79.16
04/05/2018,81.85,8027292,82.2,82.27,81.54
04/04/2018,81.91,9085808,79.79,82.14,79.79
04/03/2018,80.76,8590726,79.98,80.91,79.489
04/02/2018,79.55,11010530,81.06,81.48,78.74
03/29/2018,81.4,6921406,81.22,81.99,80.67
03/28/2018,80.79,10141050,80.59,81.57,80.48
03/27/2018,80.36,10948420,81.61,81.85,79.9
03/26/2018,81.32,9175612,80.57,81.43,79.645
03/23/2018,79.67,11040960,81.44,81.6089,79.605
03/22/2018,81.36,14467320,82.96,83.02,81.22
03/21/2018,83.77,5494065,84.27,84.73,83.7
03/20/2018,84.13,5534438,84.2,84.43,83.65
03/19/2018,84.01,7186389,85.23,85.34,83.325
03/16/2018,85.39,7067672,85.38,85.85,85.38
03/15/2018,85.69,5883140,86.13,86.375,85.5836
03/14/2018,85.83,9416354,86.55,86.75,85.55
03/13/2018,86.25,6400683,86.47,86.85,86.06
03/12/2018,86.14,5760183,86.54,86.67,86.04
03/09/2018,86.51,8246917,85.8,86.54,85.48
03/08/2018,85.28,6402977,84.94,85.35,84.8
03/07/2018,84.71,6862535,83.56,84.8,83.53
03/06/2018,84.28,9573072,84.59,84.73,83.86
03/05/2018,84.4,11023700,83.26,84.645,83.08
03/02/2018,83.64,11205920,82.35,83.82,82.3403
03/01/2018,82.8,12720260,83.99,84.42,82.17
02/28/2018,84.14,6255091,85.79,85.9,84.12
02/27/2018,85.51,7460688,86.41,86.695,85.51
02/26/2018,86.41,6264820,85.48,86.51,85.48
02/23/2018,85.33,5494526,84.49,85.36,84.12
02/22/2018,83.99,6307833,84.39,84.99,83.79
02/21/2018,84.12,9401040,84.46,85.59,84.11
02/20/2018,84.47,8865789,85,85.28,84.23
02/16/2018,85.41,9304105,84.38,86.01,84.38
02/15/2018,84.8,9513762,84.44,84.83,83.59
02/14/2018,83.87,10110810,82.4,84.015,82.32
02/13/2018,82.93,8411482,82.39,83.115,81.88
02/12/2018,82.87,13368930,82.63,83.5149,81.89
02/09/2018,82.1,35535690,81.69,82.8,79.56
02/08/2018,80.95,20252240,83.84,84.11,80.88
02/07/2018,83.86,17331270,83.72,85.035,83.43
02/06/2018,83.96,33306070,81.44,84.32,81.4
02/05/2018,83.04,29577430,86.46,86.99,82.37
02/02/2018,86.89,10499540,87.41,88.18,86.87
02/01/2018,88.13,12847370,87.76,88.529,87.535
01/31/2018,88.1,15871140,89.83,90.089,87.79
01/30/2018,89.37,14269380,89.49,90.11,89.22
01/29/2018,91.29,12641730,91.3,91.79,91.28
01/26/2018,91.54,9784412,90.02,91.56,90
01/25/2018,89.61,6313638,89.28,89.699,88.94
01/24/2018,88.85,8284737,89.03,89.18,88.54
01/23/2018,88.59,7637626,89.01,89.18,88.51
01/22/2018,89.02,11152200,88.41,89.07,88.25
01/19/2018,88.44,4791319,88.45,88.4726,88
01/18/2018,88.11,7923971,88.1,88.2029,87.595
01/17/2018,88.09,7214554,87.65,88.2752,87.43
01/16/2018,87.25,8914067,87.36,87.9467,87.11
01/12/2018,86.82,5391770,86.32,86.92,86.2489
01/11/2018,86.16,4247768,85.94,86.18,85.695
01/10/2018,85.79,10835800,85.65,85.81,85.15
01/09/2018,85.94,6962937,85.2,86.12,85.12
01/08/2018,84.94,5156170,85.15,85.26,84.505
01/05/2018,85.25,7578214,84.8,85.33,84.635
01/04/2018,84.53,7762520,84.68,84.835,84.315
01/03/2018,84.41,7605800,83.6,84.47,83.36
01/02/2018,83.61,6708904,82.99,83.65,82.87
12/29/2017,82.68,4877164,83.33,83.46,82.59
12/28/2017,83.19,5375341,83.22,83.34,82.93
12/27/2017,83.07,4053305,82.99,83.29,82.98
12/26/2017,82.93,2495602,82.84,83.04,82.75
12/22/2017,82.91,7023606,83.06,83.16,82.71
12/21/2017,83.18,4303285,83.63,83.68,83.121
12/20/2017,83.37,4686673,83.82,83.95,83.36
12/19/2017,83.64,4772806,83.87,84.159,83.6
12/18/2017,83.74,5655403,83.98,84.2,83.685
12/15/2017,83.71,7998367,83.11,83.74,83.11
12/14/2017,83.13,6738755,84.05,84.16,83.045
12/13/2017,83.98,8454464,83.68,84.215,83.6543
12/12/2017,83.69,6068602,83.39,83.82,83.39
12/11/2017,83.36,6582896,83.08,83.41,82.95
12/08/2017,83.01,8444114,82.33,83.02,82.27
12/07/2017,82.09,3979212,82.02,82.25,81.77
12/06/2017,82.07,8532978,82.19,82.46,81.71
12/05/2017,82.14,13241030,82.33,82.74,82.07
12/04/2017,82.28,9770338,83.78,83.795,82.28
12/01/2017,83.3,15315400,83.43,83.65,82.17
11/30/2017,83.47,10636460,83.11,83.72,82.8647
11/29/2017,82.85,8144607,82.51,83.15,82.51
11/28/2017,82.44,8290365,82.04,82.51,81.82
11/27/2017,81.84,4241438,81.77,81.98,81.7
11/24/2017,81.77,1650633,81.69,81.8,81.51
11/22/2017,81.58,4853077,81.61,81.9152,81.45
11/21/2017,81.61,7963653,81.34,81.795,81.3101
11/20/2017,80.9,4891109,81.23,81.3,80.77
11/17/2017,81.24,6129629,81.19,81.5,81.11
11/16/2017,81.56,4778584,80.84,81.66,80.84
11/15/2017,80.72,4952288,80.65,80.97,80.44
11/14/2017,80.95,7429307,81.01,81.1,80.585
11/13/2017,81.28,4696323,80.93,81.435,80.7
11/10/2017,81.2,4826328,81.53,81.53,80.6947
11/09/2017,81.73,7086392,81.52,81.81,81.2299
11/08/2017,81.72,6186215,81.44,81.81,81.34
11/07/2017,81.53,4439915,81.5,81.65,81.2442
11/06/2017,81.36,4847505,81.48,81.57,81.3
11/03/2017,81.61,6853015,80.85,81.655,80.85
11/02/2017,80.94,10195310,81.46,81.48,80.755
11/01/2017,81.31,7420842,81.25,81.65,81.09
10/31/2017,81.11,6548619,81.21,81.46,80.97
10/30/2017,81.26,5884007,81.8,81.92,81.08
10/27/2017,82.14,6119111,81.87,82.23,81.83
10/26/2017,82.16,13466850,82.4,82.635,81.66
10/25/2017,82.99,6810053,83.03,83.225,82.67
10/24/2017,83.11,7131647,83.68,83.69,82.63
